word,
ゆで卵,
久しい,
今更,
伝染病,
便秘,
傷,
傷める,
傷心,
傷者,
先祖,
党員,
共産党,
冷える,
出版する,
出版社,
功績,
匂い,
卵,
厳しい,
厳禁,
和訳,
大騒ぎ,
密か,
密会,
密告,
密輸,
序文,
延長する,
志,
志望,
恩人,
恩賞,
意志,
意欲,
感染,
成績,
押しボタン,
押入れ,
捨てる,
採る,
採決,
採用,
採算,
撮影禁止,
政党,
暖かい,
机,
染める,
桜,
桜んぼ,
桜肉,
桜色,
欲しい,
欲求,
永久,
永遠,
汚れる,
汚染,
汚水,
汚点,
浮かれる,
液体,
温暖,
漏らす,
濡れる,
火傷,
火照る,
照り焼き,
生卵,
白旗,
眼,
眼球,
社会党,
祖母,
祖父,
秘める,
秘密,
結婚する,
結婚式,
老眼,
肉欲,
背が高い,
背丈,
背中,
背広,
自民党,
自衛,
興味,
英訳,
血液,
衛星,
衛生,
複写,
複数,
複雑,
訳,
訳す,
訳者,
訳語,
貧乏人,
賛成,
購読する,
越す,
込む,
迎える,
通訳,
遊び,
酸っぱい,
酸素,
銭,
銭湯,
雑費,
雑音,
順序,
食欲,
飼う,
飾り,
飾り気,
