word,
お婆ちゃん,
お疲れ様,
一概に,
不明瞭,
仏壇,
休憩所,
侵食,
俗,
俗語,
刈り取る,
刈る,
利潤,
剛健,
割り勘,
劣る,
劣化,
劣悪,
劣等感,
勘,
勘弁,
勘案,
勘違い,
哀れむ,
唯,
唯一,
唯物論,
団扇,
基礎,
壇,
大概,
奨学金,
妃,
尼,
尼僧,
征服,
恐慌,
恨み,
悟る,
慌てる,
憎い,
憎しみ,
憎らしい,
憩い,
扇,
抽出,
抽象,
抽選,
拘置,
挿入する,
推奨,
数珠,
桑,
桑原,
桑畑,
概念,
概算,
概要,
民俗,
気概,
浸る,
浸水,
浸透,
淡い,
淡水,
潤う,
無謀,
煮る,
煮物,
王妃,
珠算,
皇太子妃,
真珠,
礎,
粘り,
紫,
紫外線,
紫色,
老衰,
花壇,
花柳界,
草刈り,
衰える,
衰退,
覆る,
覆面,
覚悟,
詐欺師,
誓い,
誓約,
謀る,
貨幣価値,
転覆,
遠征,
開拓,
間隔,
陛下,
陰謀,
陶器,
陶芸,
隔てる,
隔月,
隔週,
隔離,
雑煮,
駒,
鶴,
